filename,v,w
17439.png,0.22,-2.7755575615628914e-17
17440.png,0.22,-2.7755575615628914e-17
17441.png,0.22,-2.7755575615628914e-17
17442.png,0.22,-2.7755575615628914e-17
17443.png,0.22,-2.7755575615628914e-17
17444.png,0.22,-2.7755575615628914e-17
17445.png,0.22,-2.7755575615628914e-17
17446.png,0.22,-2.7755575615628914e-17
17447.png,0.22,-2.7755575615628914e-17
17448.png,0.22,-2.7755575615628914e-17
17449.png,0.22,-2.7755575615628914e-17
17450.png,0.22,-2.7755575615628914e-17
17451.png,0.22,-2.7755575615628914e-17
17452.png,0.22,-2.7755575615628914e-17
17453.png,0.22,-2.7755575615628914e-17
17454.png,0.22,-2.7755575615628914e-17
17455.png,0.22,-2.7755575615628914e-17
17456.png,0.22,-2.7755575615628914e-17
17457.png,0.22,-2.7755575615628914e-17
17458.png,0.22,-2.7755575615628914e-17
17459.png,0.22,-2.7755575615628914e-17
17460.png,0.22,-2.7755575615628914e-17
17461.png,0.22,-2.7755575615628914e-17
17462.png,0.22,-2.7755575615628914e-17
17463.png,0.22,-2.7755575615628914e-17
17464.png,0.22,-2.7755575615628914e-17
17465.png,0.22,-2.7755575615628914e-17
17466.png,0.22,-2.7755575615628914e-17
17467.png,0.22,-2.7755575615628914e-17
17468.png,0.22,-2.7755575615628914e-17
17469.png,0.22,-2.7755575615628914e-17
17470.png,0.22,-2.7755575615628914e-17
17471.png,0.22,-2.7755575615628914e-17
17472.png,0.22,-2.7755575615628914e-17
17473.png,0.22,-2.7755575615628914e-17
17474.png,0.22,-2.7755575615628914e-17
17475.png,0.22,-2.7755575615628914e-17
17476.png,0.22,-2.7755575615628914e-17
17477.png,0.22,-2.7755575615628914e-17
17478.png,0.22,-2.7755575615628914e-17
17479.png,0.22,-2.7755575615628914e-17
17480.png,0.22,-2.7755575615628914e-17
17481.png,0.22,-2.7755575615628914e-17
17482.png,0.22,-2.7755575615628914e-17
17483.png,0.22,-2.7755575615628914e-17
17484.png,0.22,-2.7755575615628914e-17
17485.png,0.22,-2.7755575615628914e-17
17486.png,0.22,-2.7755575615628914e-17
17487.png,0.22,-2.7755575615628914e-17
17488.png,0.22,-2.7755575615628914e-17
17489.png,0.22,-2.7755575615628914e-17
17490.png,0.22,-2.7755575615628914e-17
17491.png,0.22,-2.7755575615628914e-17
17492.png,0.22,-2.7755575615628914e-17
17493.png,0.22,-2.7755575615628914e-17
17494.png,0.22,-2.7755575615628914e-17
17495.png,0.22,-2.7755575615628914e-17
17496.png,0.22,-2.7755575615628914e-17
17497.png,0.22,-2.7755575615628914e-17
17498.png,0.22,0.049999999999999975
17499.png,0.22,0.049999999999999975
17500.png,0.22,0.049999999999999975
17501.png,0.22,0.049999999999999975
17502.png,0.22,0.09999999999999998
17503.png,0.22,0.09999999999999998
17504.png,0.22,0.09999999999999998
17505.png,0.22,0.09999999999999998
17506.png,0.22,0.09999999999999998
17507.png,0.22,0.09999999999999998
17508.png,0.22,0.09999999999999998
17509.png,0.22,0.09999999999999998
17510.png,0.22,0.09999999999999998
17511.png,0.22,0.09999999999999998
17512.png,0.22,0.09999999999999998
17513.png,0.22,0.09999999999999998
17514.png,0.22,0.09999999999999998
17515.png,0.22,0.09999999999999998
17516.png,0.22,0.09999999999999998
17517.png,0.22,0.09999999999999998
17518.png,0.22,0.09999999999999998
17519.png,0.22,0.09999999999999998
17520.png,0.22,0.09999999999999998
17521.png,0.22,0.09999999999999998
17522.png,0.22,0.09999999999999998
17523.png,0.22,0.09999999999999998
17524.png,0.22,0.09999999999999998
17525.png,0.22,0.09999999999999998
17526.png,0.22,0.09999999999999998
17527.png,0.22,0.09999999999999998
17528.png,0.22,0.09999999999999998
17529.png,0.22,0.09999999999999998
17530.png,0.22,0.09999999999999998
17531.png,0.22,0.09999999999999998
17532.png,0.22,0.09999999999999998
17533.png,0.22,0.09999999999999998
17534.png,0.22,0.09999999999999998
17535.png,0.22,0.09999999999999998
17536.png,0.22,0.09999999999999998
17537.png,0.22,0.09999999999999998
17538.png,0.22,0.09999999999999998
17539.png,0.22,0.09999999999999998
17540.png,0.22,0.09999999999999998
17541.png,0.22,0.09999999999999998
17542.png,0.22,0.09999999999999998
17543.png,0.22,0.09999999999999998
17544.png,0.22,0.09999999999999998
17545.png,0.22,0.09999999999999998
17546.png,0.22,0.09999999999999998
17547.png,0.22,0.09999999999999998
17548.png,0.22,0.09999999999999998
17549.png,0.22,0.09999999999999998
17550.png,0.22,0.09999999999999998
17551.png,0.22,0.09999999999999998
17552.png,0.22,0.09999999999999998
17553.png,0.22,0.09999999999999998
17554.png,0.22,0.09999999999999998
17555.png,0.22,0.09999999999999998
17556.png,0.22,0.09999999999999998
17557.png,0.22,0.09999999999999998
17558.png,0.22,0.09999999999999998
17559.png,0.22,0.09999999999999998
17560.png,0.22,0.09999999999999998
17561.png,0.22,0.09999999999999998
17562.png,0.22,0.09999999999999998
17563.png,0.22,0.09999999999999998
17564.png,0.22,0.09999999999999998
17565.png,0.22,0.09999999999999998
17566.png,0.22,0.09999999999999998
17567.png,0.22,0.09999999999999998
17568.png,0.22,0.09999999999999998
17569.png,0.22,0.09999999999999998
17570.png,0.22,0.09999999999999998
17571.png,0.22,0.09999999999999998
17572.png,0.22,0.09999999999999998
17573.png,0.22,0.09999999999999998
17574.png,0.22,0.09999999999999998
17575.png,0.22,0.09999999999999998
17576.png,0.22,0.09999999999999998
17577.png,0.22,0.09999999999999998
17578.png,0.22,0.09999999999999998
17579.png,0.22,0.09999999999999998
17580.png,0.22,0.09999999999999998
17581.png,0.22,0.09999999999999998
17582.png,0.22,0.09999999999999998
17583.png,0.22,0.09999999999999998
17584.png,0.22,0.09999999999999998
17585.png,0.22,0.09999999999999998
17586.png,0.22,0.09999999999999998
17587.png,0.22,0.09999999999999998
17588.png,0.22,0.09999999999999998
17589.png,0.22,0.09999999999999998
17590.png,0.22,0.09999999999999998
17591.png,0.22,0.09999999999999998
17592.png,0.22,0.09999999999999998
17593.png,0.22,0.09999999999999998
17594.png,0.22,0.09999999999999998
17595.png,0.22,0.09999999999999998
17596.png,0.22,0.09999999999999998
17597.png,0.22,0.09999999999999998
17598.png,0.22,0.09999999999999998
17599.png,0.22,0.09999999999999998
17600.png,0.22,0.09999999999999998
17601.png,0.22,0.09999999999999998
17602.png,0.22,0.09999999999999998
17603.png,0.22,0.09999999999999998
17604.png,0.22,0.09999999999999998
17605.png,0.22,0.09999999999999998
17606.png,0.22,0.09999999999999998
17607.png,0.22,0.09999999999999998
17608.png,0.22,0.09999999999999998
17609.png,0.22,0.09999999999999998
17610.png,0.22,0.09999999999999998
17611.png,0.22,0.09999999999999998
17612.png,0.22,0.09999999999999998
17613.png,0.22,0.09999999999999998
17614.png,0.22,0.09999999999999998
17615.png,0.22,0.09999999999999998
17616.png,0.22,0.09999999999999998
17617.png,0.22,0.09999999999999998
17618.png,0.22,0.09999999999999998
17619.png,0.22,0.09999999999999998
17620.png,0.22,0.09999999999999998
17621.png,0.22,0.09999999999999998
17622.png,0.22,0.09999999999999998
17623.png,0.22,0.09999999999999998
17624.png,0.22,0.09999999999999998
17625.png,0.22,0.09999999999999998
17626.png,0.22,0.09999999999999998
17627.png,0.22,0.09999999999999998
17628.png,0.22,0.09999999999999998
17629.png,0.22,0.09999999999999998
17630.png,0.22,0.09999999999999998
17631.png,0.22,0.09999999999999998
17632.png,0.22,0.09999999999999998
17633.png,0.22,0.09999999999999998
17634.png,0.22,0.09999999999999998
17635.png,0.22,0.09999999999999998
17636.png,0.22,0.09999999999999998
17637.png,0.22,0.09999999999999998
17638.png,0.22,0.09999999999999998
17639.png,0.22,0.09999999999999998
17640.png,0.22,0.09999999999999998
17641.png,0.22,0.09999999999999998
17642.png,0.22,0.09999999999999998
17643.png,0.22,0.09999999999999998
17644.png,0.22,0.09999999999999998
17645.png,0.22,0.09999999999999998
17646.png,0.22,0.09999999999999998
17647.png,0.22,0.09999999999999998
17648.png,0.22,0.09999999999999998
17649.png,0.22,0.09999999999999998
17650.png,0.22,0.09999999999999998
17651.png,0.22,0.09999999999999998
17652.png,0.22,0.09999999999999998
17653.png,0.22,0.09999999999999998
17654.png,0.22,0.09999999999999998
17655.png,0.22,0.09999999999999998
17656.png,0.22,0.09999999999999998
17657.png,0.22,0.09999999999999998
17658.png,0.22,0.09999999999999998
17659.png,0.22,0.09999999999999998
17660.png,0.22,0.09999999999999998
17661.png,0.22,0.09999999999999998
17662.png,0.22,0.09999999999999998
17663.png,0.22,0.09999999999999998
17664.png,0.22,0.09999999999999998
17665.png,0.22,0.09999999999999998
17666.png,0.22,0.09999999999999998
17667.png,0.22,0.09999999999999998
17668.png,0.22,0.09999999999999998
17669.png,0.22,0.09999999999999998
17670.png,0.22,0.09999999999999998
17671.png,0.22,0.09999999999999998
17672.png,0.22,0.09999999999999998
17673.png,0.22,0.09999999999999998
17674.png,0.22,0.09999999999999998
17675.png,0.22,0.09999999999999998
17676.png,0.22,0.09999999999999998
17677.png,0.22,0.09999999999999998
17678.png,0.22,0.09999999999999998
17679.png,0.22,0.09999999999999998
17680.png,0.22,0.09999999999999998
17681.png,0.22,0.09999999999999998
17682.png,0.22,0.09999999999999998
17683.png,0.22,0.09999999999999998
17684.png,0.22,0.09999999999999998
17685.png,0.22,0.09999999999999998
17686.png,0.22,0.09999999999999998
17687.png,0.22,0.09999999999999998
17688.png,0.22,0.09999999999999998
17689.png,0.22,0.09999999999999998
17690.png,0.22,0.09999999999999998
17691.png,0.22,0.09999999999999998
17692.png,0.22,0.09999999999999998
17693.png,0.22,0.09999999999999998
17694.png,0.22,0.09999999999999998
17695.png,0.22,0.09999999999999998
17696.png,0.22,0.09999999999999998
17697.png,0.22,0.09999999999999998
17698.png,0.22,0.09999999999999998
17699.png,0.22,0.09999999999999998
17700.png,0.22,0.09999999999999998
17701.png,0.22,0.09999999999999998
17702.png,0.22,0.09999999999999998
17703.png,0.22,0.09999999999999998
17704.png,0.22,0.09999999999999998
17705.png,0.22,0.09999999999999998
17706.png,0.22,0.09999999999999998
17707.png,0.22,0.09999999999999998
17708.png,0.22,0.09999999999999998
17709.png,0.22,0.09999999999999998
17710.png,0.22,0.09999999999999998
17711.png,0.22,0.09999999999999998
17712.png,0.22,0.09999999999999998
17713.png,0.22,0.09999999999999998
17714.png,0.22,0.09999999999999998
17715.png,0.22,0.09999999999999998
17716.png,0.22,0.09999999999999998
17717.png,0.22,0.09999999999999998
17718.png,0.22,0.09999999999999998
17719.png,0.22,0.09999999999999998
17720.png,0.22,0.09999999999999998
17721.png,0.22,0.09999999999999998
17722.png,0.22,0.09999999999999998
17723.png,0.22,0.09999999999999998
17724.png,0.22,0.09999999999999998
17725.png,0.22,0.09999999999999998
17726.png,0.22,0.09999999999999998
17727.png,0.22,0.049999999999999975
17728.png,0.22,0.049999999999999975
17729.png,0.22,0.049999999999999975
17730.png,0.22,0.049999999999999975
17731.png,0.22,-2.7755575615628914e-17
17732.png,0.22,-2.7755575615628914e-17
17733.png,0.22,-2.7755575615628914e-17
17734.png,0.22,-2.7755575615628914e-17
17735.png,0.22,-2.7755575615628914e-17
17736.png,0.22,-2.7755575615628914e-17
17737.png,0.22,-2.7755575615628914e-17
17738.png,0.22,-2.7755575615628914e-17
17739.png,0.22,-2.7755575615628914e-17
17740.png,0.22,-2.7755575615628914e-17
17741.png,0.22,-2.7755575615628914e-17
17742.png,0.22,-2.7755575615628914e-17
17743.png,0.22,-2.7755575615628914e-17
17744.png,0.22,-2.7755575615628914e-17
17745.png,0.22,-2.7755575615628914e-17
17746.png,0.22,-2.7755575615628914e-17
17747.png,0.22,-2.7755575615628914e-17
17748.png,0.22,-2.7755575615628914e-17
17749.png,0.22,-2.7755575615628914e-17
17750.png,0.22,-2.7755575615628914e-17
17751.png,0.22,-2.7755575615628914e-17
17752.png,0.22,-2.7755575615628914e-17
17753.png,0.22,-2.7755575615628914e-17
17754.png,0.22,-2.7755575615628914e-17
17755.png,0.22,-2.7755575615628914e-17
17756.png,0.22,-2.7755575615628914e-17
17757.png,0.22,-2.7755575615628914e-17
17758.png,0.22,-2.7755575615628914e-17
17759.png,0.22,-2.7755575615628914e-17
17760.png,0.22,-2.7755575615628914e-17
17761.png,0.22,-2.7755575615628914e-17
17762.png,0.22,-2.7755575615628914e-17
17763.png,0.22,-2.7755575615628914e-17
17764.png,0.22,-2.7755575615628914e-17
17765.png,0.22,-2.7755575615628914e-17
17766.png,0.22,-2.7755575615628914e-17
17767.png,0.22,-2.7755575615628914e-17
17768.png,0.22,-2.7755575615628914e-17
17769.png,0.22,-2.7755575615628914e-17
17770.png,0.22,-2.7755575615628914e-17
17771.png,0.22,-2.7755575615628914e-17
17772.png,0.22,-2.7755575615628914e-17
17773.png,0.22,-2.7755575615628914e-17
17774.png,0.22,-2.7755575615628914e-17
17775.png,0.22,-2.7755575615628914e-17
17776.png,0.22,-2.7755575615628914e-17
17777.png,0.22,-2.7755575615628914e-17
17778.png,0.22,-2.7755575615628914e-17
17779.png,0.22,-2.7755575615628914e-17
17780.png,0.22,-2.7755575615628914e-17
17781.png,0.22,-2.7755575615628914e-17
17782.png,0.22,-2.7755575615628914e-17
17783.png,0.22,-2.7755575615628914e-17
17784.png,0.22,-2.7755575615628914e-17
17785.png,0.22,-2.7755575615628914e-17
17786.png,0.22,-2.7755575615628914e-17
17787.png,0.22,-2.7755575615628914e-17
17788.png,0.22,-2.7755575615628914e-17
17789.png,0.22,-2.7755575615628914e-17
17790.png,0.22,-2.7755575615628914e-17
17791.png,0.22,-2.7755575615628914e-17
17792.png,0.22,-2.7755575615628914e-17
17793.png,0.22,-2.7755575615628914e-17
17794.png,0.22,-2.7755575615628914e-17
17795.png,0.22,-2.7755575615628914e-17
17796.png,0.22,-2.7755575615628914e-17
17797.png,0.22,-2.7755575615628914e-17
17798.png,0.22,-2.7755575615628914e-17
17799.png,0.22,-2.7755575615628914e-17
17800.png,0.22,-2.7755575615628914e-17
17801.png,0.22,-2.7755575615628914e-17
17802.png,0.22,-2.7755575615628914e-17
17803.png,0.22,-2.7755575615628914e-17
17804.png,0.22,-2.7755575615628914e-17
17805.png,0.22,-2.7755575615628914e-17
17806.png,0.22,-2.7755575615628914e-17
17807.png,0.22,-2.7755575615628914e-17
17808.png,0.22,-2.7755575615628914e-17
17809.png,0.22,-2.7755575615628914e-17
17810.png,0.22,-2.7755575615628914e-17
17811.png,0.22,-2.7755575615628914e-17
17812.png,0.22,-2.7755575615628914e-17
17813.png,0.22,-2.7755575615628914e-17
17814.png,0.22,-2.7755575615628914e-17
17815.png,0.22,-2.7755575615628914e-17
17816.png,0.22,-2.7755575615628914e-17
17817.png,0.22,-2.7755575615628914e-17
17818.png,0.22,-2.7755575615628914e-17
17819.png,0.22,-2.7755575615628914e-17
17820.png,0.22,-2.7755575615628914e-17
17821.png,0.22,-2.7755575615628914e-17
17822.png,0.22,-2.7755575615628914e-17
17823.png,0.22,-2.7755575615628914e-17
17824.png,0.22,-2.7755575615628914e-17
17825.png,0.22,-2.7755575615628914e-17
17826.png,0.22,-2.7755575615628914e-17
17827.png,0.22,-2.7755575615628914e-17
17828.png,0.22,-2.7755575615628914e-17
17829.png,0.22,-2.7755575615628914e-17
17830.png,0.22,-2.7755575615628914e-17
17831.png,0.22,-2.7755575615628914e-17
17832.png,0.22,-2.7755575615628914e-17
17833.png,0.22,-2.7755575615628914e-17
17834.png,0.22,-2.7755575615628914e-17
17835.png,0.22,-2.7755575615628914e-17
17836.png,0.22,-2.7755575615628914e-17
17837.png,0.22,-2.7755575615628914e-17
17838.png,0.22,-2.7755575615628914e-17
17839.png,0.22,-2.7755575615628914e-17
17840.png,0.22,-2.7755575615628914e-17
17841.png,0.22,-2.7755575615628914e-17
17842.png,0.22,-2.7755575615628914e-17
17843.png,0.22,-2.7755575615628914e-17
17844.png,0.22,-2.7755575615628914e-17
17845.png,0.22,-2.7755575615628914e-17
17846.png,0.22,-2.7755575615628914e-17
17847.png,0.22,-2.7755575615628914e-17
17848.png,0.22,-2.7755575615628914e-17
17849.png,0.22,-2.7755575615628914e-17
17850.png,0.22,-2.7755575615628914e-17
17851.png,0.22,-2.7755575615628914e-17
17852.png,0.22,-2.7755575615628914e-17
17853.png,0.22,-2.7755575615628914e-17
17854.png,0.22,-2.7755575615628914e-17
17855.png,0.22,-2.7755575615628914e-17
17856.png,0.22,-2.7755575615628914e-17
17857.png,0.22,-2.7755575615628914e-17
17858.png,0.22,0.049999999999999975
17859.png,0.22,0.049999999999999975
17860.png,0.22,0.049999999999999975
17861.png,0.22,0.049999999999999975
17862.png,0.22,0.09999999999999998
17863.png,0.22,0.09999999999999998
17864.png,0.22,0.09999999999999998
17865.png,0.22,0.09999999999999998
17866.png,0.22,0.09999999999999998
17867.png,0.22,0.09999999999999998
17868.png,0.22,0.09999999999999998
17869.png,0.22,0.09999999999999998
17870.png,0.22,0.09999999999999998
17871.png,0.22,0.09999999999999998
17872.png,0.22,0.09999999999999998
17873.png,0.22,0.09999999999999998
17874.png,0.22,0.09999999999999998
17875.png,0.22,0.09999999999999998
17876.png,0.22,0.09999999999999998
17877.png,0.22,0.09999999999999998
17878.png,0.22,0.09999999999999998
17879.png,0.22,0.09999999999999998
17880.png,0.22,0.09999999999999998
17881.png,0.22,0.09999999999999998
17882.png,0.22,0.09999999999999998
17883.png,0.22,0.09999999999999998
17884.png,0.22,0.09999999999999998
17885.png,0.22,0.09999999999999998
17886.png,0.22,0.09999999999999998
17887.png,0.22,0.09999999999999998
17888.png,0.22,0.09999999999999998
17889.png,0.22,0.09999999999999998
17890.png,0.22,0.09999999999999998
17891.png,0.22,0.09999999999999998
17892.png,0.22,0.09999999999999998
17893.png,0.22,0.09999999999999998
17894.png,0.22,0.09999999999999998
17895.png,0.22,0.09999999999999998
17896.png,0.22,0.09999999999999998
17897.png,0.22,0.09999999999999998
17898.png,0.22,0.09999999999999998
17899.png,0.22,0.09999999999999998
17900.png,0.22,0.09999999999999998
17901.png,0.22,0.09999999999999998
17902.png,0.22,0.09999999999999998
17903.png,0.22,0.09999999999999998
17904.png,0.22,0.09999999999999998
17905.png,0.22,0.09999999999999998
17906.png,0.22,0.09999999999999998
17907.png,0.22,0.09999999999999998
17908.png,0.22,0.09999999999999998
17909.png,0.22,0.09999999999999998
17910.png,0.22,0.09999999999999998
17911.png,0.22,0.09999999999999998
17912.png,0.22,0.09999999999999998
17913.png,0.22,0.09999999999999998
17914.png,0.22,0.09999999999999998
17915.png,0.22,0.09999999999999998
17916.png,0.22,0.09999999999999998
17917.png,0.22,0.09999999999999998
17918.png,0.22,0.09999999999999998
17919.png,0.22,0.09999999999999998
17920.png,0.22,0.09999999999999998
17921.png,0.22,0.09999999999999998
17922.png,0.22,0.09999999999999998
17923.png,0.22,0.09999999999999998
17924.png,0.22,0.09999999999999998
17925.png,0.22,0.09999999999999998
17926.png,0.22,0.09999999999999998
17927.png,0.22,0.09999999999999998
17928.png,0.22,0.09999999999999998
17929.png,0.22,0.09999999999999998
17930.png,0.22,0.09999999999999998
17931.png,0.22,0.09999999999999998
17932.png,0.22,0.09999999999999998
17933.png,0.22,0.09999999999999998
17934.png,0.22,0.09999999999999998
17935.png,0.22,0.09999999999999998
17936.png,0.22,0.09999999999999998
17937.png,0.22,0.09999999999999998
17938.png,0.22,0.09999999999999998
17939.png,0.22,0.09999999999999998
17940.png,0.22,0.09999999999999998
17941.png,0.22,0.09999999999999998
17942.png,0.22,0.09999999999999998
17943.png,0.22,0.09999999999999998
17944.png,0.22,0.09999999999999998
17945.png,0.22,0.09999999999999998
